Title,URL,Time,Abstrace,State
"New York, New Jersey, Connecticut",https://www.nytimes.com/2004/09/08/nyregion/new-york-new-jersey-connecticut.html,2004-09-08T05:00:00+0000,NEW YORK.,Connecticut
3 States Sue E.P.A. to Regulate Emissions of Carbon Dioxide,https://www.nytimes.com/2003/06/05/nyregion/3-states-sue-epa-to-regulate-emissions-of-carbon-dioxide.html,2003-06-05T05:00:00+0000,"Connecticut, Maine and Massachusetts sue Environmental Protection Agency, contending that carbon dioxide emissions from cars and power plants should be regulated as air pollutant because they contribute to global warming; officials say it is first time that any state has sued government to compel action on climate change (M)",Connecticut
Mayors Seek Regional Plan on Power Plant Gas Emissions,https://www.nytimes.com/2005/08/25/nyregion/mayors-seek-regional-plan-on-power-plant-gas-emissions.html,2005-08-25T05:00:00+0000,"The mayors of more than 40 cities in the Northeast have urged the governors of New York and eight other states to quickly adopt a regional plan to regulate greenhouse gases that contribute to global warming, saying in a letter yesterday that climate change ''poses significant threat to the people and communities of the Northeast.''      Officials in the nine states released a general outline of the plan, called the Regional Greenhouse Gas Initiative. While state officials have given it preliminary approval, some specifics are still unresolved, especially those involving the eventual cost to consumers. They need to be ironed out before the plan can go back to the individual states for legislative or regulatory approval, a process that could begin early next year.  ",Connecticut
The Sound's Intricate Web,https://www.nytimes.com/2006/07/09/opinion/nyregionopinions/CTlisound.html,2006-07-09T04:00:00+0000,"In the end, what is good for lobster, cordgrass, river herring and flounder is good for the entire Long Island Sound.",Connecticut
Two States Agree to Limit Dumping in the Sound,https://www.nytimes.com/2005/05/20/nyregion/two-states-agree-to-limit-dumping-in-the-sound.html,2005-05-20T05:00:00+0000,"The states of New York and Connecticut do not always see eye to eye when it comes to managing the waters they share in Long Island Sound.     But the two states, along with federal environmental officials and the United States Army Corps of Engineers, found common ground yesterday and agreed to strictly limit, and eventually eliminate, the dumping of dredged material in the Sound.   ",Connecticut
Firm Sues Connecticut Over Suspension of Auto Emissions Tests,https://www.nytimes.com/2004/04/24/nyregion/firm-sues-connecticut-over-suspension-of-auto-emissions-tests.html,2004-04-24T05:00:00+0000,"Agbar Technologies, company hired to do auto emissions testing in Connecticut, sues Connecticut for suspending testing because of flaws in program that cause false readings; says suspension is illegal and based on premature and inaccurate audit; says it will face financial hardship since workers will be laid off and need to be retrained when problem is fixed (M)",Connecticut
Don't Touch That Dial: Emissions Test in Progress,https://www.nytimes.com/2003/10/26/nyregion/update-don-t-touch-that-dial-emissions-test-in-progress.html,2003-10-26T05:00:00+0000,Sophisticated monitoring devices are being used to insure that Connecticut's new emissions testing program is fair and that techicians are held accountable; photo (M),Connecticut
Thinking Beyond Asphalt,https://www.nytimes.com/2007/06/17/opinion/nyregionopinions/CT-Trains.html,2007-06-17T04:00:00+0000,The announcement that the state Department of Transportation plans to extend regional train service to sporting events is a good sign that the department is shifting its focus to mass transit.,Connecticut
Saving the Sound,https://www.nytimes.com/2004/11/14/opinion/opinionspecial/saving-the-sound.html,2004-11-14T05:00:00+0000,"Editorial supports compromise plan developed by New York City officials, with help of environmental groups, that promises to meet goal of cutting nitrogen from sewage waste dumped into Long Island Sound by 58.5 percent at just over half original estimated cost",Connecticut
The Sound's Intricate Web,https://www.nytimes.com/2006/07/09/opinion/nyregionopinions/the-sounds-intricate-web.html,2006-07-09T05:00:00+0000,Editorial supports more stringent lobster catch limits in Long Island Sound; holds Connecticut's Congressional delegation should insist that federal government help underwrite research into 1999 die-back; sees need for cooperation between New York and Connecticut to protect Sound and coastal salt marshes that support its intricate ecosystem,Connecticut
Over Troubled Water,https://www.nytimes.com/2006/05/21/opinion/nyregion/over-troubled-water-752665.html,2006-05-21T05:00:00+0000,"Editorial views latest Long Island Sound Study, conducted by partnership among US Environmental Protection Agency and government agencies and private groups in New York and Connecticut, as encouraging but cautionary",Connecticut
Over Troubled Water,https://www.nytimes.com/2006/05/21/opinion/nyregionopinions/over-troubled-water.html,2006-05-21T05:00:00+0000,"Editorial views latest Long Island Sound Study, conducted by partnership among US Environmental Protection Agency and government agencies and private groups in New York and Connecticut, as encouraging but cautionary",Connecticut
Over Troubled Water,https://www.nytimes.com/2006/05/21/opinion/nyregion/over-troubled-water.html,2006-05-21T05:00:00+0000,"Editorial views latest Long Island Sound Study, conducted by partnership among US Environmental Protection Agency and government agencies and private groups in New York and Connecticut, as encouraging but cautionary",Connecticut
Coast Guard Investigates Oil Spill,https://www.nytimes.com/2003/02/23/nyregion/coast-guard-investigates-oil-spill.html,2003-02-23T05:00:00+0000,Coast Guard opens investigation to determine why barge carrying two million gallons of home heating oil from New York Harbor to Port Jefferson struck charted rock reef in Long Island Sound; Norwalk Harbormaster Michael Griffin says oil slick could have harmed shellfish beds and wetlands; photo (M),Connecticut
Study of Bridgeport Harbor Is Cited by Critics of L.I. Sound Dumping Plan,https://www.nytimes.com/2004/05/26/nyregion/study-of-bridgeport-harbor-is-cited-by-critics-of-li-sound-dumping-plan.html,2004-05-26T05:00:00+0000,"Sen Charles E Schumer of New York criticizes plan to dredge five Connecticut harbors and dump sludge into Long Island Sound; critics say new studies show that Bridgeport and other harbors are more polluted then earlier believed; Environmental Protection Agency says that any muck that is too contaminated will not be placed in Sound, but treated and disposed of on land; photo (M)",Connecticut
9 States in Plan to Cut Emissions by Power Plants,https://www.nytimes.com/2005/08/24/nyregion/9-states-in-plan-to-cut-emissions-by-power-plants.html,2005-08-24T05:00:00+0000,"Nine Northeastern states reportedly reach preliminary agreement to freeze power plant emissions at current levels and then reduce them by ten percent by 2020; photo; first such cooperative action follows Bush administration not to regulate greenhouse gases and would require legislation in each state; initiative would set up market-driven system to control carbon dioxide emissions from more than 600 electric generators, and could spur action nationally; California, Washington and Oregon explore similar agreement; Northeast states were brought together by New York Gov George Pataki, who broke sharply with administration on issue; spokesman declines comment on leaked draft; environmentalists say region's carbon dioxide emissions are about those of Germany, but that real significance of accord is example for other states (M)",Connecticut
"So, How's the Weather? Futuristic; From Smog to Sun, Climate Scientists Zoom In on Changes",https://www.nytimes.com/2003/12/09/nyregion/so-s-weather-futuristic-smog-sun-climate-scientists-zoom-changes.html,2003-12-09T05:00:00+0000,"New York Climate and Health Project seeks to predict effects of global warming in region by 2050; divides 31 counties around city into hundreds of grid boxes and measures multitude of data from each; will identify 'heat islands' that can trap heat, making areas hotter; is experimenting with ways to make neighborhoods cooler through belts of trees and green roofs of grass on top of buildings; seeks to assess effect of hotter climate on rich and poor; will try to determine if local action can provide some relief from global warming or if large-scale government action is needed; photo (L)",Connecticut
Connecticut Auto Emissions Inspections Found Problems That Weren't There,https://www.nytimes.com/2004/03/18/nyregion/connecticut-auto-emissions-inspections-found-problems-that-weren-t-there.html,2004-03-18T05:00:00+0000,"Agbar Technologies, contractor that manages Connecticut auto emissions tests, will reimburse as many as 13,000 car owners who paid for unnecessary repairs after their vehicles were mistakenly found to have failed inspection because of software flaw; will hire outside auditor to examine testing equipment and will arrange for outside oversight (M)",Connecticut
Touchy Subject of Tolls Is Back in Connecticut,https://www.nytimes.com/2009/07/26/nyregion/26broadsct.html,2009-07-24T23:41:16+0000,"With Connecticut unable to afford the extensive repairs needed for its roads or upgrades to its mass transit system, some state officials are pushing for tolls.",Connecticut
A Mercury Warning Is Issued,https://www.nytimes.com/2001/06/17/nyregion/a-mercury-warning-is-issued.html,2001-06-17T05:00:00+0000,Connecticut Departments of Environmental Protection and Public Health post signs around state warning anglers about high levels of mercury in fish and cautioning them to limit amount of fish they eat; photo (M),Connecticut
Housatonic River Ranked Among Most Endangered,https://www.nytimes.com/2004/04/14/nyregion/housatonic-river-ranked-among-most-endangered.html,2004-04-14T05:00:00+0000,"American Rivers, conservation group, places Housatonic River, which flows through Connecticut to Long Island Sound from Massachusetts border, seventh on its list of 10 most endangered rivers in United States; cites critical decisions that are expected to be made in coming months about cleaning up toxic PCB's downriver from old General Electric transformer factory in Pittsfield, Mass; map (M)",Connecticut
The Price We Pay for Heading South Each Morning,https://www.nytimes.com/2003/05/04/nyregion/commuter-s-journal-the-price-we-pay-for-heading-south-each-morning.html,2003-05-04T05:00:00+0000,"Jack Kadden Commuter's Journal on upcoming fare increase on Metro North commuters in Connecticut, which some experts say will increase road traffic and air pollution; drawing (M)",Connecticut
Ban on Cables in L.I. Sound Is Sent to Rowland,https://www.nytimes.com/2002/04/11/nyregion/ban-on-cables-in-li-sound-is-sent-to-rowland.html,2002-04-11T05:00:00+0000,Connecticut Senate overwhelmingly approves bill placing one-year ban on construction of power or gas lines across Long Island Sound; Gov John G Rowland has expressed reservations about signing bill (M),Connecticut
Move Again? Not This Time.,https://www.nytimes.com/2001/06/17/nyregion/move-again-not-this-time.html,2001-06-17T05:00:00+0000,Article on vow by 81-year-old homeowner Sylvester Salemme not to budge if Connecticut Department of Transportation decides to condemn his house to make way for access road for new railroad station in Orange; photo (M),Connecticut
"Squeamish or Not, Students Help a Cause",https://www.nytimes.com/2003/10/26/nyregion/squeamish-or-not-students-help-a-cause.html,2003-10-26T05:00:00+0000,"Article on Project Search, program run by Connecticut Environmental Protection Department and Science Center of Connecticut in West Hartford, in which high school students check quality of water in Connecticut rivers and streams; project's goals are to provide students with hands-on science experience and have them produce usable water quality data for local, state and federal management officials; photos (M)",Connecticut
Emissions Tests Will Resume After a Six-Month Suspension,https://www.nytimes.com/2004/10/09/nyregion/emissions-tests-will-resume-after-a-sixmonth-suspension.html,2004-10-09T05:00:00+0000,"Connecticut, six months after suspending its troubled auto emissions program, says that testing will resume on Nov 12, and that Agbar Technologies, company running program, has settled lawsuit against state; company has encountered persistent problems with false readings and allegations of fraud since taking over program in Oct 2003 (M)a",Connecticut
The Battle To Get Us To Pipe Down,https://www.nytimes.com/2002/07/21/nyregion/the-battle-to-get-us-to-pipe-down.html,2002-07-21T05:00:00+0000,"Article on noise ordinances in towns and cities throughout Connecticut, many enacted following complaints about specific noises, that are more stringent than rules adopted by State Department of Environmental Protection; state, whose law has many exceptions and exemptions, encourages municipalities to enact their own, which must be approved by DEP before taking effect; drawing; photos (L)",Connecticut
"The View From/Newtown; Over the Guardrail, The Other Side of Paradise",https://www.nytimes.com/2002/10/06/nyregion/the-view-from-newtown-over-the-guardrail-the-other-side-of-paradise.html,2002-10-06T05:00:00+0000,"Group of neighbors who live along shore of Housatonic River in Newtown, Conn, are pushing state, which says it lacks funds, to erect wooden safety barriers along Interstate 84 guardrail; say traffic noise, pollution and car and truck tires and parts that have ejected over guardrail into residential streets and yards make road unsafe; photo (M)",Connecticut
Hermaphrodite Frogs Found in Suburban Ponds,https://www.nytimes.com/2008/04/08/science/08frog.html,2008-04-08T04:00:00+0000,"Common frogs that make their homes in suburban areas are more likely than their rural counterparts to develop the reproductive abnormalities, a new study suggests.",Connecticut
Female Lobsters Won’t Get a Reprieve Just Yet,https://www.nytimes.com/2007/02/04/nyregion/nyregionspecial2/04ctmain.html,2007-02-04T05:00:00+0000,A STATE program that will pay fishermen to throw back female lobsters to help repopulate depleted stocks has been delayed indefinitely because of insurance and liability issues involving student workers.,Connecticut
Who Is Killing Long Island Sound?,https://www.nytimes.com/2006/09/03/opinion/nyregionopinions/03LIanderson.html,2006-09-03T04:00:00+0000,Connecticut turns its back on protecting our water.,Connecticut
Next Step for Rerouting Planes May Be in Court,https://www.nytimes.com/2007/08/19/nyregion/nyregionspecial2/19mainct.html,2007-08-19T04:00:00+0000,"AFTER nearly nine years of study and more than a hundred public meetings, Federal Aviation Administration officials say they are weeks away from issuing a final decision on how to reroute airline flights over the region to ease bottlenecks in the sky. Communities that fear a sharp increase in the number of flights rumbling overhead are now turning to what they say is their only chance to stave off noise pollution: the courts.",Connecticut
Who Is Killing Long Island Sound?,https://www.nytimes.com/2006/09/03/opinion/nyregion/who-is-killing-long-island-sound.html,2006-09-03T05:00:00+0000,"Op-Ed article by Tom Andersen scores Connecticut Legislature for backing off from its commitment to help clean up Long Island sound by slashing funds for sewage plant improvements; notes New York, on other hand, has become tortoise that might reach nitrogen reduction goal of 58.5 percent first; calls on Connecticut General Assembly to reach agreement with governor to restore Clean Water Fund (M)",Connecticut
Study Says U.S. Companies Lag on Global Warming,https://www.nytimes.com/2006/03/22/business/study-says-us-companies-lag-on-global-warming.html,2006-03-22T05:00:00+0000,"Report by Ceres, coalition of investors and environmentalists, says European and Asian companies are paying more attention to global warming than their American counterparts; contends chemical companies are more focused on issue than oil companies; report gives chemical industry highest overall marks, with score of 51.9 out of possible 100; DuPont, with 85 points is highest-ranking American company in any of industries; airlines, in contrast, ranked lowest, with score of 16.6; UAL received 3 points; study gives General Electric, American Electric Power and Cinergy among highest scores in their industries; says American companies are playing catch-up with international competitors like BP, Toyota, Alcan, Unilever and Rio Tinto; members of Investor Network say they will take report's conclusions seriously; Connecticut Treas Denise L Nappier, who administers $22 billion investment fund, lauds report (M)",Connecticut
Who Is Killing Long Island Sound?,https://www.nytimes.com/2006/09/03/opinion/nyregion/who-is-killing-long-island-sound-784230.html,2006-09-03T05:00:00+0000,"Op-Ed article by Tom Andersen scores Connecticut Legislature for backing off from its commitment to help clean up Long Island sound by slashing funds for sewage plant improvements; notes New York, on other hand, has become tortoise that might reach nitrogen reduction goal of 58.5 percent first; calls on Connecticut General Assembly to reach agreement with governor to restore Clean Water Fund (M)",Connecticut
"Ruth Sims, First Woman Elected to Lead Greenwich, Dies at 92",https://www.nytimes.com/2012/06/14/nyregion/ruth-sims-first-woman-elected-to-lead-greenwich-conn-dies-at-92.html,2012-06-14T02:12:53+0000,"Mrs. Sims, a Democrat in the historically Republican Connecticut town, succeeded in the 1977 race for first selectman after two recounts and a second vote.",Connecticut
Wet Weather And Water Don't Mix,https://www.nytimes.com/2003/08/17/nyregion/wet-weather-and-water-don-t-mix.html,2003-08-17T05:00:00+0000,Article on increase in closings of beaches and swimming holes in Connecticut this summer as heavy rains raise amount of effluent flowing from sewers and storm drains; photos (L),Connecticut
Who Is Killing Long Island Sound?,https://www.nytimes.com/2006/09/03/opinion/nyregionopinions/who-is-killing-long-island-sound.html,2006-09-03T05:00:00+0000,"Op-Ed article by Tom Andersen scores Connecticut Legislature for backing off from its commitment to help clean up Long Island sound by slashing funds for sewage plant improvements; notes New York, on other hand, has become tortoise that might reach nitrogen reduction goal of 58.5 percent first; calls on Connecticut General Assembly to reach agreement with governor to restore Clean Water Fund (M)",Connecticut
Here We Go Again,https://www.nytimes.com/2004/05/09/nyregion/here-we-go-again.html,2004-05-09T05:00:00+0000,"Article on controversy over auto emissions testing at service stations across Connecticut; stations, which invested thousands of dollars in equipment, turned over part of their stations to Agbar Technologies of Chicago, which runs program, and hired more people to conduct tests, have laid off some workers after state suspended testing on April 22; photos (M)",Connecticut
An Overhaul For Emissions Testing,https://www.nytimes.com/2002/06/09/nyregion/an-overhaul-for-emissions-testing.html,2002-06-09T05:00:00+0000,"Article on concerns raised as Connecticut, embarking on first major overhaul of its car emissions tests in nearly 20 years, completes contract negotiations with Agbar Technologies of Chicago; state plans to eliminate 25 centralized testing centers and allow tests at more than 300 service stations and car dealerships; photos (M)",Connecticut
Sitting Idle: Empty Bays and Lost Profits,https://www.nytimes.com/2004/08/01/nyregion/sitting-idle-empty-bays-and-lost-profits.html,2004-08-01T05:00:00+0000,Suspension by Connecticut Department of Motor Vehicles of Agbar Technologies contract to test auto emissions is having adverse impact on owners of service stations who converted bays and installed testing equipment; service station owners and managers say they have lost the cost of their investments as well as money from customers seeking testing and repair work; photos (M),Connecticut
"Branzino, a Mediterranean Fish, Is Being Farmed in Connecticut",https://www.nytimes.com/2018/11/20/dining/branzino-fish-farming-connecticut.html,2018-11-20T16:32:33+0000,"Ideal Fish is banking on technology to provide a fresher, more sustainable source of the popular fish.",Connecticut
Celebrating A River's Artful Revival,https://www.nytimes.com/2004/06/25/travel/day-trips-celebrating-a-river-s-artful-revival.html,2004-06-25T05:00:00+0000,"Article on day trips to events this summer celebrating revival of upper Housatonic River between Pittsfield, Mass, and New Milford, Conn; photo (M)",Connecticut
An Accidental Canadian Finds Her Environmental Footing,https://www.nytimes.com/2006/10/14/world/americas/an-accidental-canadian-finds-her-environmental-footing.html,2006-10-14T05:00:00+0000,"Elizabeth May is one of Canada's most prominent environmentalists; she founded Sierra Club of Canada in 1989, and has emerged as leader of Green Party of Canada; May was born in Connecticut to affluent parents; her mother, Stephanie May, was founder of Committee for Sane Nuclear Policy; most surprising factor in Elizabeth May's ascent is that she has overcome misgivings about her American upbringing, though she did become Canadian citizen; photo (M)",Connecticut
Warm Water Killed the Lobsters,https://www.nytimes.com/2004/10/10/nyregion/warm-water-killed-the-lobsters.html,2004-10-10T05:00:00+0000,"Researchers, in series of reports delivered at symposium at Stony Brook University, conclude that combination of sustained high water temperatures, low levels of dissolved oxygen and toxic impact of ammonia and sulfides was cause of major lobster die-off in western Long Island Sound between September 19 and 22, 1999; die-off essentially wiped out $100 million lobster industry, idling hundreds of New York and Connecticut lobstermen; some researchers view die-off as ominous, if still tentative, sign of global warming while others are less certain about whether and to what degree pesticides contributed; photos (M)",Connecticut
